A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
0.306732849,0.036223476,-0.105469046,0.126967446,0.003311276,0.065677879,-0.173108308,-0.118683756,0.009836676,-0.054221133,0
0.376221375,0.100564005,-0.053079442,0.130432244,0.000375779,0.097997536,-0.098651615,-0.107593533,-0.002339203,-0.076726253,0
0.4240134,0.159207978,-0.003247143,0.157007926,-0.035843349,0.089055624,-0.03389203,-0.088322667,-0.013261275,-0.088175487,0
0.478412165,0.208418749,0.029804589,0.155235551,-0.055302549,0.061391946,0.024275072,-0.0805841,-0.024090392,-0.075390072,0
0.572641891,0.209913654,0.076216635,0.098198255,-0.016554699,0.078870666,0.084744051,-0.096661771,-0.015212019,-0.076870074,0
0.52091798,-0.391558073,0.053577647,0.340850317,-0.063625688,0.019968319,0.146887387,0.205236836,-0.053775833,-0.103365798,0
0.600313369,-0.327959185,-0.067178037,0.291715074,0.082193859,0.026923291,0.176464066,0.233505815,-0.026664383,-0.086616109,0
0.597855536,-0.301993588,-0.115659002,0.275162082,0.072210385,-0.069218535,0.185682549,0.19855648,0.005444231,-0.100555031,0
0.568224155,-0.237687979,-0.197468648,0.285146606,0.108634064,-0.138865976,0.129935465,0.168520126,-0.002367756,-0.095116756,0
0.612394148,-0.190539711,-0.292620116,0.214236924,0.26459578,-0.163397403,0.056875201,0.137474904,-0.050419893,-0.087216312,0
0.611044547,-0.140630527,-0.293365863,0.160729403,0.19197869,-0.150827589,0.034720435,0.122366738,-0.087160365,-0.104170994,0
0.572232891,-0.074926324,-0.315345606,0.116832699,0.110099709,-0.177667613,0.02137656,0.053980812,-0.120259577,-0.113112943,0
0.537741002,-0.013706145,-0.354638568,0.074515801,0.105073482,-0.191569658,0.008942045,0.043410342,-0.142499869,-0.11441328,0
0.597559285,0.021861264,-0.322625195,0.089909541,0.102253727,-0.20841036,0.041423252,0.048556532,-0.142354879,-0.077391222,0
0.70152425,0.078399636,-0.273046618,0.137539958,0.157518775,-0.086949374,0.084426949,0.063769359,-0.152943853,-0.055647135,0
0.727471304,0.140287854,-0.24713843,0.16599725,0.145028685,-0.044730647,0.055720134,0.084218264,-0.164161388,-0.099308372,0
0.664337311,0.20396652,-0.23748071,0.215665708,0.099532515,-0.135263447,0.052619801,0.07025588,-0.171783743,-0.086601661,0
0.742720358,0.22053838,-0.189238334,0.193584951,0.151065154,-0.108560787,0.119883829,0.009892121,-0.160292057,-0.072245984,0
0.794434227,0.251054329,-0.149384611,0.178278896,0.148357496,-0.08352856,0.154731555,-0.002826134,-0.163842688,-0.079091897,0
0.770981349,0.300901562,-0.111132522,0.190370795,0.134884875,-0.118256759,0.128376353,0.015784221,-0.179109497,-0.086440657,0
0.79068772,0.325088407,-0.101176144,0.175784624,0.146334246,-0.124147702,0.130963891,0.017987438,-0.186366504,-0.096928166,0
0.705765378,0.391698787,-0.075527581,0.209680059,0.111644881,-0.193473834,0.088996101,0.056471233,-0.190949181,-0.118282698,0
0.750452564,0.373242621,-0.023830043,0.17916274,0.157361595,-0.18627899,0.078924168,0.042461792,-0.182450814,-0.139113549,0
0.362255937,-0.486376892,0.096538063,0.180436226,-0.038593531,0.012009522,0.118979903,0.179247876,-0.049909525,-0.094889779,0
0.392338279,-0.505557343,0.084230822,0.140016084,-0.045394925,0.015166677,0.116565638,0.153330737,0.000419272,-0.079857007,0
0.238755739,-0.39533844,0.033454069,0.102519259,-0.116096607,-0.075970342,0.096640141,0.198593223,0.038228277,-0.083834396,0
0.330846774,-0.510911643,0.024026769,0.120976136,-0.067912992,0.01675254,0.031922367,0.050246394,0.036344369,-0.057330702,0
0.313413345,-0.477918525,-0.047433403,0.097229664,-0.065696024,-0.031688333,0.002526338,0.025075932,0.056780809,-0.048657616,0
0.264444532,-0.359476492,-0.119093884,0.035337838,-0.08312173,-0.068352682,-0.003390005,0.0285923,0.098120119,-0.05701441,0
0.305511978,-0.370711111,-0.156042162,-0.019000534,0.022417505,-0.042021925,-0.047704811,-0.048514506,0.119464679,-0.035409489,0
0.269902629,-0.239814873,-0.227521694,-0.057390507,0.024153967,-0.073918829,-0.051590262,-0.044052031,0.105653818,-0.033311599,0
0.323319926,-0.197593329,-0.243739662,-0.057893769,0.047813912,-0.0149073,-0.038821548,-0.081251752,0.087328252,-0.030745721,0
0.342978259,-0.105500109,-0.304585828,-0.061921565,0.017664212,-0.02947768,0.002925688,-0.05768005,0.092054753,-0.033341534,0
0.429996015,-0.092453061,-0.254008708,-0.026220401,0.065995447,-0.001776916,0.009516989,-0.096483766,0.089825413,-0.018632607,0
0.384289883,0.060825902,-0.205677293,0.083806194,0.003630278,-0.047791708,0.009930582,-0.090145392,0.05067635,-0.034685138,0
0.503848173,0.067047532,-0.098484996,0.074378626,-0.030394343,-0.008890638,0.061487303,-0.147323687,0.01262464,-0.002411104,0
0.530437869,0.131423741,-0.025646293,0.01427992,-0.062516647,-0.030381406,0.09538098,-0.144730639,0.02681463,-0.010658361,0
0.534862904,0.158416433,0.042886295,-0.005351305,-0.071649394,-0.023129878,0.099331825,-0.131770145,0.043643355,-0.027637422,0
0.551362716,0.132418617,0.159077109,0.031603855,-0.053121826,0.020813959,0.092930342,-0.143814463,0.03415827,-0.03779229,0
0.536438383,0.147274978,0.253466217,0.067314287,-0.066167086,0.010966103,0.068002857,-0.140153932,0.021702543,-0.033561281,0
0.54791014,0.159127991,0.321050876,0.088435729,-0.063162356,0.004391428,0.062139497,-0.126071466,0.026335965,-0.035150651,0
0.365260029,-0.45011063,0.037968523,0.175265004,-0.094999865,0.131631815,-0.00094134,0.12663193,0.142531429,-0.03620398,0
0.402822995,-0.403286837,-0.007329864,0.129446718,-0.082989332,0.11719429,0.014425138,0.148784004,0.128266394,-0.040884965,0
0.400394741,-0.394222146,-0.042316039,0.107854758,-0.100884282,0.079922914,-0.032379671,0.105218806,0.13124845,-0.039957019,0
0.400230953,-0.393121471,-0.087558632,0.076522912,-0.095784076,0.074752547,-0.068860757,0.083161457,0.137645982,-0.040833148,0
0.391644971,-0.312378143,-0.128363596,0.061678257,-0.082878768,0.08323988,-0.09069902,0.127094062,0.130360426,-0.037823343,0
0.390873662,-0.261188448,-0.14194516,0.048544024,-0.046803088,0.095530903,-0.11152566,0.121521647,0.120066051,-0.029331197,0
0.390938924,-0.213099155,-0.128562904,0.037217333,-0.028180814,0.132476396,-0.123015478,0.085783556,0.089366294,-0.032172258,0
0.429878928,-0.137185216,-0.100458086,0.076417494,-0.048400231,0.160694262,-0.10888034,0.062124562,0.042089141,-0.034407464,0
0.474359251,-0.053888252,-0.091390413,0.123980938,-0.073134595,0.166644546,-0.091602686,0.050630297,-0.000946053,-0.023802471,0
0.49663866,0.029766183,-0.099615387,0.118791298,-0.10811106,0.140540674,-0.085920636,0.06164546,-0.026078079,-0.02321395,0
0.542110204,0.056777765,-0.081855056,0.087140672,-0.095401215,0.124272423,-0.064630931,0.051477127,-0.036701192,-0.038827934,0
0.565269945,0.080376696,-0.044280325,0.045038373,-0.076056118,0.093398022,-0.032689983,0.055472386,-0.039815782,-0.039788888,0
0.588135975,0.11557193,0.038826812,0.0211394,-0.052275802,0.077771894,0.014271396,0.045996592,-0.052975256,-0.035671182,0
0.537163785,0.202745012,0.088164887,0.035375077,-0.092811706,0.008585992,0.025257849,0.069590158,-0.069373759,-0.022685461,0
0.569469032,0.228363194,0.188131621,0.066536551,-0.051372629,0.044568158,0.038982503,0.034568818,-0.085401803,-0.01190654,0
0.247985601,-0.469121826,0.152554208,0.123183156,-0.102261909,0.122963597,0.147273603,0.113851171,0.070766583,0.05304122,0
0.339467418,-0.429081906,0.087722246,0.087645834,-0.055712145,0.145478051,0.1318098,0.123280178,0.035584032,0.071683787,0
0.355316951,-0.41743094,0.035390853,0.048370643,-0.019979277,0.170242451,0.101491507,0.156377001,0.042444721,0.06720642,0
0.347335743,-0.380976246,-0.033773361,-0.039141946,-0.016415958,0.172904986,0.061358633,0.169605804,0.058315296,0.075874615,0
0.395733277,-0.327295323,-0.054544189,-0.080643568,-0.029142669,0.18006181,0.058476512,0.160084045,0.073319516,0.033395217,0
0.395329544,-0.292204072,-0.07828502,-0.116533408,-0.044835665,0.13229622,0.01401628,0.152014977,0.117894781,0.007577166,0
0.427965399,-0.264768681,-0.130012511,-0.153056645,-0.050427109,0.099164446,0.021303712,0.113931217,0.148258652,0.037091468,0
0.399159649,-0.176005894,-0.18238869,-0.186061877,-0.062075876,0.050148984,-0.006626983,0.076169215,0.150269215,0.06720126,0
0.351051727,-0.084873769,-0.147430137,-0.211327543,-0.060887477,0.048485441,-0.090246033,0.041057013,0.10134193,0.106471166,0
0.451745628,-0.027447664,-0.145076276,-0.106177705,-0.027462069,0.10074165,-0.041844169,-0.038511368,0.095181769,0.144368701,0
0.471771478,0.073813823,-0.092204618,-0.03414871,-0.062573434,0.134891071,0.000214557,-0.03769514,0.077964871,0.097427311,0
0.469966294,0.131517442,-0.019792067,-0.093862634,-0.09228661,0.176398032,0.012221894,-0.02418946,0.062205523,0.043067719,0
0.491895411,0.145696925,0.080061442,-0.108534904,-0.105644253,0.176476326,-0.005704068,-0.021036157,0.021363962,-0.00067653,0
0.492139787,0.192341086,0.232982906,-0.087033841,-0.13317838,0.110006044,-0.00253789,-0.020609422,0.009036022,-0.042936369,0
0.493086395,0.232056559,0.391392188,-0.060888526,-0.107473718,0.02118362,0.019047675,-0.023748712,0.039936202,-0.05929295,0
0.51086203,0.267963819,0.521446616,-0.062440936,-0.058673921,0.040973277,0.032692596,0.044107295,0.054418898,-0.036893099,0
0.262841697,-0.523808365,0.034523044,0.174901656,-0.089177285,0.134026664,0.038520781,0.171037372,0.04035257,0.024771814,0
0.306437781,-0.531615798,0.077429174,-0.0118903,-0.192411544,0.180986523,0.147083182,0.113391616,0.062817506,0.016283801,0
0.236557535,-0.466328907,0.082183565,0.013700376,-0.236492194,0.077660446,0.085623219,0.079160063,0.074694638,-0.022518497,0
0.305707934,-0.411507842,-0.041476588,-0.013519555,-0.148320129,0.05216746,0.065986825,0.072521596,0.097168601,-0.039024448,0
0.354548558,-0.311327317,-0.153303695,-0.112814235,-0.058299652,0.086403061,0.089587286,0.066895606,0.101323423,-0.037056818,0
0.337717029,-0.346199825,-0.15847912,-0.140329611,-0.020661465,0.024599658,0.031419208,0.00362497,0.161451737,-0.062747198,0
0.24142594,-0.270064334,-0.197408481,-0.187290013,-0.12790638,-0.075266716,-0.019934942,-0.047871923,0.170969955,-0.061735271,0
0.263667322,-0.226226646,-0.199439248,-0.173783319,-0.076662296,-0.043564302,-0.06885244,-0.151506743,0.113769097,0.002876385,0
0.261363408,-0.115134815,-0.172760032,0.013137497,-0.119203666,-0.055236746,-0.062105032,-0.204834319,0.080964748,-0.012953871,0
0.271419755,-0.086777375,-0.110515931,0.07558231,-0.117029205,-0.008887038,-0.102342933,-0.214587067,0.057080912,-0.007011448,0
0.345139405,0.016215314,-0.072917569,0.013091969,-0.116318004,0.000944866,-0.020578443,-0.157427429,0.025498326,-0.021576539,0
0.429747852,0.085667456,-0.017761769,-0.033091494,-0.067213914,0.050445685,0.055556779,-0.184260287,-0.006281582,-0.033194341,0
0.505647987,0.119498186,0.027647849,-0.082775558,-0.003534796,0.052968063,0.111938551,-0.18589043,-0.001599064,-0.040278704,0
0.477286514,0.214464126,0.071310941,-0.075544311,-0.018037679,-0.013833748,0.111995105,-0.145242871,-0.002636783,-0.056354863,0
0.526279583,0.173932628,0.201382787,-0.030846148,-0.013628657,-0.000233301,0.084749348,-0.162317057,-0.017394591,-0.06868376,0
0.531347838,0.192456651,0.27509414,-0.01644948,0.009246345,-0.012252177,0.0679637,-0.135086757,-0.020511601,-0.070332004,0
0.530439246,0.201708003,0.339092438,-0.012910629,0.046682194,-0.015054839,0.072624307,-0.112901717,-0.002207517,-0.085165155,0
0.506347589,0.206188323,0.399056256,-0.002799485,0.063768206,-0.028790358,0.061182973,-0.090859977,0.018681271,-0.091923374,0
0.181630196,-0.49819565,0.135238176,0.278704578,-0.217771813,0.175414533,0.320159504,0.019266779,0.172113064,-0.022755819,0
0.157164708,-0.478565966,0.051222881,0.25120065,-0.212777897,0.164266075,0.273708347,0.03056708,0.203733682,-0.029015498,0
0.218181839,-0.538229229,0.071342234,0.193650817,-0.206469722,0.215240047,0.179499607,0.048665116,0.244705628,-0.031056321,0
0.235782376,-0.528047213,0.034446081,0.082859352,-0.148477082,0.202422748,0.119936072,0.028916617,0.288433836,-0.006266656,0
0.222926673,-0.449526225,-0.005502549,0.09667743,-0.153460736,0.253308115,0.137185404,-0.017999095,0.279649823,0.000352978,0
0.238095961,-0.315010149,-0.044733968,0.117143796,-0.238169509,0.207384707,0.160296253,0.003794624,0.264013109,-0.02351153,0
0.32511184,-0.319472982,-0.112920188,0.038815715,-0.162495249,0.186289449,0.100370932,-0.055279775,0.208920027,0.038563482,0
0.297103896,-0.255078223,-0.203330222,-0.02616578,-0.107253955,0.187461027,0.05334581,-0.114637979,0.145658781,0.079458327,0
0.340446542,-0.100544445,-0.228334606,0.002540865,-0.035284069,0.242713539,0.049550856,-0.084925265,0.077621668,0.11702791,0
0.391485641,-0.020343567,-0.248279825,0.017552032,-0.090209281,0.244733735,0.130051028,-0.044559656,0.061516571,0.116503351,0
0.431787476,0.039407541,-0.243066711,0.02801932,-0.152082853,0.243224995,0.21072357,-0.047442025,0.067607104,0.103069299,0
0.513968016,-0.006008664,-0.169860185,0.015098929,-0.130805814,0.255798576,0.180959869,-0.10905559,0.0633841,0.151463176,0
0.468144154,0.026830408,-0.123482057,-0.002855273,-0.147590543,0.186271819,0.147373112,-0.113259989,0.070173891,0.14343287,0
0.461492694,0.008286686,-0.09826594,-0.076282044,-0.069507363,0.151143339,0.137703516,-0.158759329,0.080929348,0.135485834,0
0.361064909,0.108200563,-0.037820185,-0.012813319,-0.084427965,0.099475236,0.154768575,-0.137787138,0.107556631,0.068189661,0
0.416658103,0.107882778,0.095890245,-0.074895981,-0.005173173,0.151005307,0.163083512,-0.150846705,0.08053985,0.072949754,0
0.415382922,0.121214451,0.160300062,-0.118794954,0.094675814,0.20446887,0.150058715,-0.210478815,0.069932272,0.10689159,0
0.303101132,0.208998211,0.175666723,-0.05898671,0.047296824,0.198511467,0.112040463,-0.206454832,0.111026567,0.058123077,0
0.397577155,0.183293925,0.217676465,-0.022231636,0.153380119,0.173086434,0.107725142,-0.271901469,0.116786246,0.070563066,0
0.38905143,-0.492887763,-0.026012738,0.030467899,0.052610115,0.020716481,0.098933581,0.09436786,0.101164376,-0.132484289,0
0.364162032,-0.445232081,-0.084382049,0.011495217,-0.003849612,-0.023215485,0.023266323,0.095392246,0.101196329,-0.111907896,0
0.363915912,-0.393755355,-0.104459689,-0.011399208,-0.056950782,-0.060228039,-0.003873772,0.100519525,0.110725029,-0.113558051,0
0.368035668,-0.384040847,-0.133680752,-0.034091224,0.009058166,-0.005765535,-0.073821408,0.076463779,0.112394783,-0.117270275,0
0.38702794,-0.389409418,-0.20736217,-0.071096016,0.075968599,0.008793936,-0.079303005,0.022895166,0.125953836,-0.124959903,0
0.380616108,-0.335809341,-0.261833788,-0.104970496,0.138906625,-0.02764496,-0.064108767,-0.001156749,0.131995595,-0.14496275,0
0.361438661,-0.222077603,-0.227550513,-0.076631341,0.160566587,-0.022163898,-0.087499649,-0.002376521,0.080910048,-0.130233943,0
0.428268401,-0.102740443,-0.184838963,-0.025978041,0.162104214,0.037200413,-0.041446306,-0.034440546,0.03165436,-0.11756155,0
0.487791398,-0.043135904,-0.186388417,-0.039091598,0.136440223,0.048450921,-0.032619769,-0.061925973,-0.011503731,-0.097918619,0
0.530355073,0.022573496,-0.208188273,-0.060088471,0.136149807,0.034040968,-0.02253431,-0.064714674,-0.032777354,-0.076633081,0
0.472794317,0.132285081,-0.217395755,-0.0515086,0.094852396,-0.039278829,-0.073796195,-0.016408425,-0.056001368,-0.055670052,0
0.468771938,0.155942231,-0.168384511,-0.030255214,0.056235584,-0.060245019,-0.08437396,-0.015577005,-0.068708176,-0.069792412,0
0.523619777,0.134952267,-0.071298842,-0.047030516,0.085495993,0.00664874,-0.060782167,-0.045206953,-0.0765147,-0.099742812,0
0.533218106,0.168680854,0.007728718,-0.014579117,0.093057486,-0.015493247,-0.031518796,-0.052456999,-0.082773074,-0.09704631,0
0.597827061,0.181057359,0.09182076,-0.000795536,0.102607099,-0.004072848,0.053168638,-0.0888826,-0.074094793,-0.102298643,0
0.632898128,0.200524094,0.125755548,0.002488235,0.081357826,-0.007403815,0.100386719,-0.095177257,-0.068615267,-0.105663307,0
0.404898951,-0.413395301,-0.085377667,0.114640735,-0.013165863,0.05580186,-0.004044535,0.084189593,0.048923638,-0.04458242,0
0.426039038,-0.347333313,-0.141483531,0.124797298,-0.022879162,0.019768033,-0.035750879,0.062139982,0.027181818,-0.017275581,0
0.44214141,-0.337623439,-0.150079103,0.132028606,-0.057989077,0.012557051,-0.063682167,0.03838021,0.036163997,-0.003920827,0
0.385911827,-0.210146746,-0.216672993,0.064199295,-0.09487714,-0.051405069,-0.064985259,0.07072966,0.042884116,0.002805122,0
0.444784787,-0.183571334,-0.23015552,0.007971023,-0.055501364,-0.013753889,-0.069921805,-0.008637407,0.017960328,0.041850681,0
0.461453351,-0.106073125,-0.261452923,-0.022988269,-0.057385443,-0.026896561,-0.058318938,-0.032440683,-0.01365927,0.072289343,0
0.448775199,-0.027987915,-0.256226408,-0.068313042,-0.030796473,-0.009175572,-0.055424737,-0.03318483,-0.03963884,0.086097097,0
0.446856975,0.007209261,-0.18809894,-0.033292726,0.020205851,0.043492292,-0.093927036,-0.052930757,-0.051605641,0.098836647,0
0.534502812,0.077886715,-0.107097014,0.041711808,0.0050851,0.096424001,-0.016866341,-0.041074956,-0.032400119,0.070989677,0
0.622645782,0.13576954,-0.04898535,0.04465581,0.028742271,0.097294725,0.089513207,-0.018297469,-0.007242192,0.030369981,0
0.635300573,0.183154892,0.012454149,0.041723681,0.049842903,0.071871796,0.107256169,-0.003703585,0.000354266,0.016304107,0
0.659916838,0.187105114,0.100918904,0.045797695,0.082628189,0.084140015,0.116293677,-0.016041891,0.001457179,0.011206135,0
0.630000331,0.215272608,0.152906261,0.062529197,0.094317246,0.050688817,0.079134867,0.005271364,0.00672689,0.014567828,0
0.657077697,0.205636046,0.216466068,0.055445018,0.13016139,0.058181428,0.102954333,-0.016444172,0.01598192,0.004453123,0
0.629298068,0.20016822,0.264041551,0.094041793,0.137207512,0.039304267,0.082330572,-0.037392289,0.017791424,0.002479301,0
0.55377461,0.264342603,0.263177482,0.147059721,0.123576277,-0.044619462,0.030177036,-0.001902115,0.013815308,-0.009251053,0
0.285746911,-0.352851014,-0.045969739,0.026097209,-0.178339574,0.107989887,-0.067482144,0.068540615,0.038369319,-0.037517113,0
0.321054904,-0.303992633,-0.093513185,0.060328833,-0.160739992,0.089333425,-0.104176396,0.038985601,0.037681516,-0.018127558,0
0.322799108,-0.247907879,-0.084167952,0.104389096,-0.168602403,0.054610317,-0.134031688,0.012360417,0.047075989,-0.031748937,0
0.367048852,-0.228319669,-0.103173448,0.072280592,-0.088525025,0.024989927,-0.121655943,-0.054625713,0.02476816,-0.021567346,0
0.40922725,-0.146454934,-0.152445561,-0.007371377,-0.076008061,0.005513996,-0.079554087,-0.044412607,0.004789402,0.017034911,0
0.450151181,-0.100598685,-0.174208425,-0.060621944,-0.072367991,0.017279059,-0.056984802,-0.048700359,-0.016747323,0.056025783,0
0.410638702,0.001944977,-0.173953085,-0.085311314,-0.095280819,-0.009309653,-0.0577825,-0.03933013,-0.039973887,0.081134804,0
